@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,14,17,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute same_srv_rate numeric
@attribute dst_host_count numeric
@attribute isAttack {highrate,lowrate}

@data
S1,296,420,1,100,lowrate
S1,752,185,0.99,100,lowrate
OTH,60,713,1,48,lowrate
OTH,60,737,1,50,lowrate
S1,370,210,1,100,lowrate
RSTO,1099,18,1,33,lowrate
S1,4053,402,1,100,lowrate
S1,370,67,1,100,lowrate
S1,370,975,1,100,lowrate
OTH,119,141,1,50,lowrate
OTH,86,77,1,50,lowrate
OTH,66,418,1,100,lowrate
OTH,110,249,1,50,lowrate
OTH,60,903,1,15,lowrate
OTH,66,491,1,90,lowrate
OTH,60,1108,1,51,lowrate
S1,296,532,1,100,lowrate
S1,370,186,1,100,lowrate
OTH,60,517,1,83,lowrate
OTH,66,543,1,100,lowrate
S1,296,105,1,100,lowrate
OTH,66,418,1,87,lowrate
OTH,94,223,1,50,lowrate
RSTO,1025,2,1,30,lowrate
OTH,60,918,1,19,lowrate
S1,370,226,1,100,lowrate
S1,296,681,1,100,lowrate
S1,370,737,1,100,lowrate
RSTO,883,67,1,86,lowrate
S1,296,567,1,99,lowrate
RSTO,994,44,1,45,lowrate
RSTO,1122,11,1,56,lowrate
S1,370,181,1,100,lowrate
S1,74,400,1,100,lowrate
S1,370,351,1,100,lowrate
S1,370,297,1,100,lowrate
OTH,93,151,1,50,lowrate
S1,370,328,1,100,lowrate
S1,74,271,1,100,lowrate
OTH,60,712,1,55,lowrate
RSTO,1149,480,1,100,lowrate
OTH,105,256,1,50,lowrate
RSTO,2828,1,0,67,lowrate
OTH,60,957,1,46,lowrate
S1,370,95,1,100,lowrate
S1,370,343,1,100,lowrate
OTH,60,688,1,57,lowrate
S1,370,498,1,100,lowrate
OTH,66,303,1,58,lowrate
OTH,83,103,1,50,lowrate
OTH,60,621,1,46,lowrate
OTH,122,64,1,50,lowrate
S1,296,622,1,100,lowrate
OTH,60,1109,1,50,lowrate
RSTO,1132,424,1,100,lowrate
RSTO,905,273,1,100,lowrate
S1,74,193,1,100,lowrate
S1,74,801,1,100,lowrate
OTH,108,262,1,50,lowrate
OTH,60,1075,1,47,lowrate
OTH,121,138,1,50,lowrate
OTH,60,938,1,46,lowrate
OTH,60,951,1,48,lowrate
S1,74,536,1,99,lowrate
S1,296,54,1,55,lowrate
S1,920,157,0.99,100,lowrate
RSTO,958,243,1,100,lowrate
RSTO,874,145,1,100,lowrate
S1,74,431,1,100,lowrate
OTH,66,379,1,89,lowrate
OTH,60,44,1,56,lowrate
S1,296,113,1,100,lowrate
OTH,66,384,1,100,lowrate
S1,148,39,1,79,lowrate
OTH,66,301,1,61,lowrate
S1,370,603,1,100,lowrate
S1,148,197,0.99,100,lowrate
S1,296,616,1,100,lowrate
OTH,60,11,1,67,lowrate
RSTO,1139,190,0.99,100,lowrate
RSTO,889,125,1,100,lowrate
S1,148,332,1,100,lowrate
S1,370,200,1,100,lowrate
S1,296,65,1,66,lowrate
RSTO,1644,304,1,100,lowrate
S1,370,659,1,100,lowrate
S1,370,554,1,100,lowrate
RSTO,1100,64,1,85,lowrate
RSTO,3430,429,1,100,lowrate
RSTO,1300,330,1,100,lowrate
OTH,92,213,1,50,lowrate
S1,758,196,0.99,100,lowrate
S1,762,176,0.99,100,lowrate
OTH,80,197,1,50,lowrate
OTH,60,849,1,51,lowrate
RSTO,1100,135,1,99,lowrate
RSTO,909,330,1,99,lowrate
OTH,586,3,1,9,lowrate
S1,148,130,1,100,lowrate
OTH,60,348,1,79,lowrate
OTH,98,176,1,50,lowrate
S1,74,440,1,100,lowrate
OTH,60,984,1,44,lowrate
RSTO,1100,110,1,100,lowrate
RSTO,1089,146,1,100,lowrate
OTH,66,24,1,63,lowrate
OTH,66,298,1,58,lowrate
OTH,60,877,1,47,lowrate
OTH,66,470,1,81,lowrate
OTH,66,640,1,79,lowrate
OTH,60,500,1,73,lowrate
S1,370,685,1,100,lowrate
S1,1362,234,1,100,lowrate
OTH,60,661,1,48,lowrate
S1,622,153,1,100,lowrate
S1,370,320,1,100,lowrate
S1,370,563,1,100,lowrate
OTH,87,79,1,50,lowrate
S1,296,471,1,100,lowrate
S1,296,196,1,100,lowrate
OTH,66,461,1,88,lowrate
S1,370,241,1,100,lowrate
S1,222,766,1,100,lowrate
OTH,66,333,1,73,lowrate
S1,296,273,1,100,lowrate
OTH,66,407,1,84,lowrate
RSTO,1104,32,1,33,lowrate
S1,370,510,1,99,lowrate
OTH,104,14,1,28,lowrate
S1,370,264,1,100,lowrate
S1,148,480,1,100,lowrate
OTH,88,272,1,50,lowrate
OTH,81,39,1,60,lowrate
S1,370,61,1,100,lowrate
S1,370,520,1,99,lowrate
S1,296,51,1,100,lowrate
OTH,66,582,1,93,lowrate
S1,628,145,0.99,99,lowrate
OTH,60,628,1,79,lowrate
S1,370,697,1,100,lowrate
OTH,104,191,1,50,lowrate
OTH,54,10,1,29,lowrate
S1,370,340,1,100,lowrate
OTH,96,138,1,50,lowrate
S1,370,222,1,100,lowrate
S1,296,261,1,100,lowrate
S1,370,275,1,100,lowrate
S1,296,416,1,100,lowrate
S2,4736,621,1,100,lowrate
S1,74,521,1,99,lowrate
S1,296,680,1,100,lowrate
S1,296,749,1,100,lowrate
S1,148,80,0.99,99,lowrate
S1,148,399,1,100,lowrate
OTH,60,808,1,35,lowrate
OTH,104,276,1,50,lowrate
S1,296,660,1,100,lowrate
OTH,132,150,1,50,lowrate
S1,370,196,1,100,lowrate
OTH,60,851,1,59,lowrate
OTH,60,675,1,67,lowrate
S1,296,149,1,100,lowrate
OTH,96,248,1,50,lowrate
S1,370,462,1,99,lowrate
OTH,633,19,1,60,lowrate
S1,296,194,1,100,lowrate
S1,622,195,1,100,lowrate
OTH,60,999,1,45,lowrate
OTH,95,161,1,50,lowrate
OTH,60,1036,1,50,lowrate
S1,222,736,1,99,lowrate
OTH,60,466,1,88,lowrate
OTH,66,446,1,100,lowrate
S1,781,50,0.98,72,lowrate
OTH,60,354,1,82,lowrate
RSTO,1127,160,1,100,lowrate
OTH,66,539,1,91,lowrate
S1,296,400,1,100,lowrate
S1,296,443,1,100,lowrate
OTH,60,731,1,51,lowrate
S1,370,504,1,99,lowrate
S1,370,696,1,100,lowrate
S1,296,80,1,81,lowrate
OTH,150,198,1,100,lowrate
S1,148,169,0.99,100,lowrate
OTH,95,122,1,50,lowrate
OTH,101,89,1,50,lowrate
OTH,60,693,1,47,lowrate
S1,370,214,1,100,lowrate
RSTO,1131,386,1,100,lowrate
OTH,66,518,1,100,lowrate
OTH,60,976,1,44,lowrate
S1,370,396,1,100,lowrate
OTH,60,670,1,49,lowrate
RSTO,808,124,0.99,99,lowrate
OTH,66,613,1,92,lowrate
OTH,525,14,1,32,lowrate
RSTO,1034,191,1,100,lowrate
S1,370,245,1,100,lowrate
OTH,60,841,1,48,lowrate
RSTO,947,61,0.98,84,lowrate
OTH,105,263,1,50,lowrate
OTH,60,902,1,29,lowrate
OTH,94,169,1,50,lowrate
RSTO,1040,96,1,97,lowrate
RSTO,5345,11,1,65,lowrate
S1,74,190,0.99,100,lowrate
OTH,114,57,1,52,lowrate
S1,762,35,0.97,75,lowrate
S1,296,810,1,100,lowrate
OTH,60,869,1,38,lowrate
S1,296,663,1,100,lowrate
S1,296,407,1,100,lowrate
OTH,60,863,1,49,lowrate
OTH,105,274,1,50,lowrate
RSTO,1308,508,1,100,lowrate
S1,370,445,1,100,lowrate
OTH,78,76,1,50,lowrate
S1,148,362,1,100,lowrate
OTH,89,172,1,50,lowrate
S1,370,575,1,100,lowrate
RSTO,1119,156,1,100,lowrate
OTH,60,644,1,81,lowrate
S1,296,352,1,100,lowrate
OTH,66,408,1,84,lowrate
S1,148,63,0.98,99,lowrate
RSTO,1176,409,1,100,lowrate
S1,370,137,1,100,lowrate
OTH,66,518,1,94,lowrate
S1,148,258,1,99,lowrate
S1,222,98,1,100,lowrate
S1,296,282,1,100,lowrate
OTH,118,14,1,17,lowrate
OTH,60,1011,1,50,lowrate
S1,370,181,1,100,lowrate
S1,370,274,1,100,lowrate
S1,296,484,1,100,lowrate
RSTO,1131,518,1,100,lowrate
OTH,60,949,1,31,lowrate
OTH,81,100,1,50,lowrate
S1,296,166,1,100,lowrate
S1,370,594,1,100,lowrate
RSTO,1139,2,1,27,lowrate
S1,222,455,1,100,lowrate
S1,370,156,1,100,lowrate
OTH,60,1108,1,56,lowrate
S1,370,969,1,100,lowrate
RSTO,2356,501,1,98,lowrate
OTH,60,756,1,44,lowrate
OTH,60,932,1,50,lowrate
OTH,75,217,1,50,lowrate
RSTO,1034,411,1,100,lowrate
OTH,114,178,1,50,lowrate
OTH,66,592,1,89,lowrate
S1,148,296,1,100,lowrate
S1,296,259,1,100,lowrate
RSTO,2321,598,1,100,lowrate
OTH,120,240,1,50,lowrate
S1,370,336,1,100,lowrate
S1,370,747,1,100,lowrate
S1,296,653,1,100,lowrate
S1,296,589,1,100,lowrate
RSTO,1078,214,1,100,lowrate
S1,296,483,1,100,lowrate
OTH,60,637,1,76,lowrate
S1,722,24,0.96,66,lowrate
S1,296,744,1,100,lowrate
S1,370,233,1,100,lowrate
S1,296,201,1,100,lowrate
S1,370,250,1,100,lowrate
OTH,66,380,1,84,lowrate
S1,370,64,1,100,lowrate
S1,296,151,1,100,lowrate
OTH,102,42,1,56,lowrate
S2,1424,438,1,100,lowrate
S1,148,132,0.99,100,lowrate
OTH,66,298,1,58,lowrate
S1,296,486,1,100,lowrate
S2,3760,576,1,100,lowrate
S1,370,497,1,99,lowrate
RSTO,919,53,1,78,lowrate
OTH,88,130,1,50,lowrate
OTH,525,8,1,56,lowrate
S1,74,424,1,98,lowrate
S1,370,304,1,100,lowrate
S1,296,159,1,100,lowrate
OTH,66,356,1,83,lowrate
OTH,628,15,1,64,lowrate
RSTO,1157,124,1,100,lowrate
S1,74,68,1,89,lowrate
OTH,81,87,1,50,lowrate
S1,930,78,0.99,88,lowrate
OTH,60,770,1,23,lowrate
OTH,60,78,1,51,lowrate
OTH,60,421,1,85,lowrate
OTH,102,38,1,46,lowrate
S1,370,709,1,100,lowrate
S1,628,64,0.98,83,lowrate
OTH,60,996,1,51,lowrate
OTH,60,887,1,19,lowrate
S1,400,695,1,99,lowrate
OTH,66,467,1,88,lowrate
S1,148,211,1,100,lowrate
S1,370,548,1,100,lowrate
RSTO,1039,40,1,68,lowrate
OTH,74,65,1,50,lowrate
OTH,108,278,1,50,lowrate
OTH,111,82,1,50,lowrate
OTH,107,179,1,50,lowrate
S1,296,72,1,73,lowrate
S1,296,554,1,100,lowrate
S1,370,532,1,99,lowrate
RSTO,909,221,1,100,lowrate
S1,653,183,1,100,lowrate
OTH,60,789,1,33,lowrate
S1,370,126,1,100,lowrate
OTH,126,105,1,50,lowrate
OTH,103,241,1,50,lowrate
S1,296,987,1,100,lowrate
S1,296,304,1,100,lowrate
OTH,112,271,1,50,lowrate
OTH,66,335,1,69,lowrate
RSTO,1151,142,1,100,lowrate
OTH,80,111,1,50,lowrate
S1,222,850,1,100,lowrate
S1,370,140,1,100,lowrate
S1,296,421,1,100,lowrate
OTH,60,21,1,21,lowrate
OTH,112,212,1,50,lowrate
S1,222,526,1,100,lowrate
OTH,66,287,1,53,lowrate
OTH,66,284,1,51,lowrate
OTH,125,7,1,60,lowrate
OTH,60,873,1,51,lowrate
RSTO,1066,450,1,100,lowrate
OTH,66,532,1,87,lowrate
S1,370,158,1,100,lowrate
S1,370,295,1,100,lowrate
S1,370,58,1,100,lowrate
OTH,66,314,1,66,lowrate
OTH,151,126,1,100,lowrate
S1,296,188,1,100,lowrate
S1,74,419,1,100,lowrate
S1,370,592,1,100,lowrate
S1,370,718,1,100,lowrate
S1,370,607,1,100,lowrate
RSTO,847,78,0.99,93,lowrate
S1,148,25,1,73,lowrate
S1,728,58,0.98,79,lowrate
OTH,87,126,1,50,lowrate
S1,370,114,1,100,lowrate
OTH,60,990,1,46,lowrate
S1,296,531,1,100,lowrate
S1,222,488,1,100,lowrate
OTH,108,81,1,50,lowrate
OTH,66,521,1,94,lowrate
OTH,94,132,1,50,lowrate
S1,370,344,1,100,lowrate
S1,296,118,1,100,lowrate
OTH,60,822,1,46,lowrate
RSTO,1178,151,1,100,lowrate
S1,148,184,0.99,100,lowrate
S1,370,602,1,100,lowrate
S1,370,511,1,100,lowrate
S1,222,541,1,100,lowrate
OTH,66,532,1,70,lowrate
S1,148,370,1,100,lowrate
OTH,60,959,1,48,lowrate
S1,296,381,1,100,lowrate
S1,296,657,1,100,lowrate
S1,370,231,1,100,lowrate
RSTO,3430,406,1,100,lowrate
SF,1062,12,1,65,lowrate
S1,665,119,1,100,lowrate
S1,370,316,1,99,lowrate
S1,296,203,1,100,lowrate
OTH,612,11,1,56,lowrate
S1,370,259,1,100,lowrate
OTH,60,953,1,45,lowrate
S1,148,321,1,100,lowrate
S1,370,248,1,100,lowrate
OTH,167,104,1,100,lowrate
OTH,60,807,1,30,lowrate
S1,222,574,1,100,lowrate
OTH,60,623,1,77,lowrate
S1,370,268,1,100,lowrate
S1,370,511,1,99,lowrate
S1,296,603,1,100,lowrate
S1,296,606,1,100,lowrate
OTH,117,257,1,50,lowrate
S1,370,738,1,99,lowrate
S1,370,295,1,100,lowrate
OTH,66,583,1,90,lowrate
S1,370,91,1,100,lowrate
S1,296,613,1,100,lowrate
OTH,467,7,1,7,lowrate
S1,296,667,1,100,lowrate
S1,296,29,1,100,lowrate
S1,222,100,1,100,lowrate
RSTO,866,146,1,100,lowrate
S1,74,535,1,99,lowrate
S1,775,190,0.99,100,lowrate
RSTO,1078,184,1,99,lowrate
S1,370,234,1,100,lowrate
S1,296,724,1,100,lowrate
OTH,60,672,1,59,lowrate
S1,370,232,1,100,lowrate
S1,370,499,1,100,lowrate
OTH,60,696,1,49,lowrate
S1,74,187,0.99,100,lowrate
S1,296,443,1,100,lowrate
OTH,60,600,1,29,lowrate
S1,148,185,0.99,100,lowrate
S1,296,340,1,100,lowrate
RSTO,1131,63,1,84,lowrate
S1,74,499,1,99,lowrate
S1,222,643,1,100,lowrate
OTH,60,774,1,39,lowrate
RSTO,1036,25,1,26,lowrate
S1,296,670,1,100,lowrate
S1,148,237,1,100,lowrate
RSTO,975,48,1,52,lowrate
RSTO,1162,113,1,100,lowrate
S1,370,329,1,100,lowrate
S1,296,48,1,49,lowrate
RSTO,1100,51,1,78,lowrate
S1,370,103,1,100,lowrate
OTH,66,392,1,86,lowrate
S1,600,14,0.93,63,lowrate
RSTO,1105,69,1,89,lowrate
S1,296,122,1,100,lowrate
OTH,66,549,1,93,lowrate
OTH,481,2,1,10,lowrate
S1,370,415,1,100,lowrate
RSTO,934,22,0.95,59,lowrate
S1,296,430,1,100,lowrate
OTH,99,120,1,50,lowrate
OTH,66,446,1,80,lowrate
RSTO,926,140,1,100,lowrate
OTH,66,397,1,84,lowrate
OTH,94,205,1,50,lowrate
OTH,80,232,1,50,lowrate
RSTO,900,27,0.96,64,lowrate
OTH,102,66,1,50,lowrate
S1,370,828,1,100,lowrate
S1,296,296,1,100,lowrate
OTH,111,159,1,50,lowrate
S1,296,667,1,100,lowrate
OTH,113,49,1,53,lowrate
S1,148,185,1,100,lowrate
S1,222,450,1,100,lowrate
RSTO,1068,36,1,76,lowrate
S1,370,134,1,100,lowrate
S1,370,272,1,100,lowrate
RSTO,856,170,0.99,99,lowrate
S1,548,167,1,100,lowrate
S1,148,338,1,100,lowrate
OTH,66,296,1,58,lowrate
S1,296,146,1,100,lowrate
S1,222,941,1,100,lowrate
S1,222,94,1,100,lowrate
S1,296,642,1,100,lowrate
S1,370,244,1,99,lowrate
RSTO,2076,522,1,100,lowrate
OTH,60,1021,1,47,lowrate
OTH,60,1001,1,49,lowrate
RSTO,1039,132,1,100,lowrate
OTH,60,923,1,44,lowrate
OTH,122,261,1,50,lowrate
OTH,66,623,1,92,lowrate
OTH,60,842,1,26,lowrate
RSTO,1151,376,1,100,lowrate
S1,296,265,1,100,lowrate
S1,370,575,1,100,lowrate
S1,74,719,1,100,lowrate
S1,222,226,1,100,lowrate
S1,370,227,1,100,lowrate
OTH,60,857,1,38,lowrate
S1,728,399,1,100,lowrate
S1,296,1016,1,100,lowrate
S1,370,596,1,100,lowrate
OTH,95,132,1,50,lowrate
S1,370,254,1,100,lowrate
OTH,60,890,1,51,lowrate
OTH,125,101,1,50,lowrate
S1,296,28,1,100,lowrate
OTH,111,173,1,50,lowrate
S1,370,786,1,100,lowrate
RSTO,1144,76,1,80,lowrate
S1,74,516,1,100,lowrate
OTH,60,1062,1,51,lowrate
S1,148,242,1,99,lowrate
S1,296,480,1,100,lowrate
S1,148,376,1,100,lowrate
RSTO,1140,14,1,39,lowrate
OTH,107,258,1,50,lowrate
S1,296,23,1,100,lowrate
S1,296,525,1,100,lowrate
S1,400,364,1,100,lowrate
OTH,101,260,1,50,lowrate
S1,296,365,1,100,lowrate
S1,370,465,1,100,lowrate
RSTO,1256,229,1,100,lowrate
S1,222,469,1,100,lowrate
S1,370,348,1,100,lowrate
OTH,105,267,1,50,lowrate
RSTO,1034,75,1,76,lowrate
OTH,60,399,1,84,lowrate
S1,296,502,1,99,lowrate
OTH,525,629,1,86,lowrate
S1,74,616,1,100,lowrate
OTH,60,957,1,54,lowrate
OTH,60,592,1,21,lowrate
S1,222,700,1,100,lowrate
S1,610,163,0.99,99,lowrate
S1,370,333,1,100,lowrate
S1,296,794,1,100,lowrate
RSTO,1012,102,1,100,lowrate
OTH,60,1070,1,53,lowrate
OTH,117,198,1,50,lowrate
S1,74,721,1,100,lowrate
S1,370,265,1,100,lowrate
S1,370,84,1,100,lowrate
OTH,60,983,1,34,lowrate
OTH,66,422,1,83,lowrate
RSTO,975,34,1,38,lowrate
OTH,121,274,1,50,lowrate
S1,636,163,1,100,lowrate
S1,296,361,1,100,lowrate
S1,370,19,1,100,lowrate
OTH,107,79,1,50,lowrate
RSTO,975,59,1,63,lowrate
S1,296,493,1,100,lowrate
S1,370,690,1,100,lowrate
S1,370,380,1,100,lowrate
RSTO,975,33,1,37,lowrate
RSTO,1153,87,1,94,lowrate
OTH,60,1077,1,49,lowrate
OTH,101,244,1,50,lowrate
RSTO,1300,262,1,100,lowrate
RSTO,948,132,0.99,100,lowrate
S1,784,96,0.99,96,lowrate
S1,370,782,1,100,lowrate
S1,370,255,1,100,lowrate
S1,370,384,1,100,lowrate
S1,296,521,1,99,lowrate
RSTO,946,40,1,71,lowrate
OTH,66,333,1,73,lowrate
S1,296,595,1,100,lowrate
OTH,110,159,1,50,lowrate
OTH,60,747,1,54,lowrate
OTH,66,393,1,85,lowrate
RSTO,953,67,0.99,84,lowrate
S1,296,323,1,100,lowrate
RSTO,975,89,1,93,lowrate
S1,296,210,1,100,lowrate
OTH,60,658,1,50,lowrate
OTH,66,19,1,60,lowrate
S1,148,178,1,100,lowrate
OTH,60,1043,1,51,lowrate
OTH,60,551,1,78,lowrate
OTH,116,52,1,60,lowrate
S1,370,284,1,100,lowrate
OTH,66,484,1,86,lowrate
S1,635,519,1,100,lowrate
OTH,79,34,1,34,lowrate
S1,296,583,1,100,lowrate
OTH,100,16,1,85,lowrate
OTH,54,9,1,9,lowrate
S1,370,262,1,100,lowrate
OTH,60,425,1,83,lowrate
S1,1226,285,1,100,lowrate
S1,296,96,1,100,lowrate
S1,370,688,1,100,lowrate
S1,74,794,1,100,lowrate
S1,370,79,1,100,lowrate
OTH,60,797,1,32,lowrate
OTH,66,575,1,79,lowrate
S1,370,996,1,100,lowrate
S2,1501,193,1,100,lowrate
OTH,66,553,1,93,lowrate
OTH,60,3,1,62,lowrate
OTH,60,748,1,23,lowrate
S1,670,29,0.97,68,lowrate
S1,296,70,1,71,lowrate
OTH,66,371,1,85,lowrate
S1,622,94,0.99,94,lowrate
S1,296,102,1,100,lowrate
S2,4132,183,1,100,lowrate
OTH,60,908,1,28,lowrate
OTH,66,302,1,61,lowrate
S1,370,132,1,100,lowrate
S1,754,175,0.99,100,lowrate
RSTO,878,165,1,100,lowrate
S1,296,712,1,100,lowrate
S1,296,679,1,100,lowrate
S1,74,524,1,100,lowrate
RSTO,908,125,1,100,lowrate
S1,370,607,1,100,lowrate
OTH,124,70,1,78,lowrate
S1,296,438,1,100,lowrate
S1,148,660,1,100,lowrate
S1,691,184,1,100,lowrate
S1,370,285,1,100,lowrate
OTH,525,9,1,81,lowrate
S1,902,104,0.99,96,lowrate
OTH,107,128,1,50,lowrate
OTH,89,194,1,50,lowrate
OTH,86,81,1,50,lowrate
RSTO,1078,147,1,99,lowrate
S1,296,176,1,100,lowrate
S1,370,108,1,100,lowrate
S1,1996,493,1,100,lowrate
S1,370,245,1,100,lowrate
OTH,60,730,1,45,lowrate
RSTO,1424,212,1,100,lowrate
S1,222,764,1,100,lowrate
OTH,66,310,1,63,lowrate
S1,665,149,0.99,100,lowrate
OTH,80,88,1,50,lowrate
OTH,66,308,1,63,lowrate
OTH,60,887,1,56,lowrate
S1,296,678,1,100,lowrate
OTH,60,513,1,83,lowrate
S1,370,618,1,100,lowrate
S1,370,476,1,100,lowrate
RSTO,2321,589,1,100,lowrate
S1,296,222,1,100,lowrate
OTH,99,175,1,50,lowrate
OTH,60,831,1,43,lowrate
OTH,60,1071,1,49,lowrate
OTH,117,149,1,50,lowrate
S1,370,308,1,99,lowrate
OTH,60,764,1,30,lowrate
S1,370,43,1,100,lowrate
S1,370,424,1,100,lowrate
OTH,129,41,1,55,lowrate
S1,222,255,1,99,lowrate
OTH,60,669,1,71,lowrate
OTH,94,214,1,50,lowrate
S1,222,808,1,100,lowrate
OTH,87,35,1,60,lowrate
S1,370,115,1,100,lowrate
S1,370,237,1,100,lowrate
OTH,60,505,1,83,lowrate
S1,370,396,1,100,lowrate
OTH,60,807,1,34,lowrate
S1,296,62,1,63,lowrate
OTH,60,899,1,45,lowrate
S1,222,660,1,100,lowrate
OTH,93,60,1,50,lowrate
OTH,114,244,1,50,lowrate
S1,370,90,1,100,lowrate
RSTO,1134,138,1,100,lowrate
OTH,96,205,1,52,lowrate
OTH,94,52,1,52,lowrate
S1,296,817,1,100,lowrate
OTH,189,73,1,81,lowrate
OTH,60,695,1,48,lowrate
S1,964,715,1,100,lowrate
S1,296,592,1,100,lowrate
S1,370,253,1,100,lowrate
OTH,116,49,1,56,lowrate
RSTO,972,56,1,57,lowrate
OTH,60,691,1,57,lowrate
OTH,260,285,1,50,lowrate
S1,773,108,0.99,96,lowrate
OTH,60,585,1,14,lowrate
S1,296,176,1,100,lowrate
S1,74,463,1,100,lowrate
RSTO,995,392,1,100,lowrate
S1,370,284,1,100,lowrate
S1,148,120,1,100,lowrate
RSTO,910,344,1,100,lowrate
RSTO,1644,284,1,100,lowrate
S1,370,331,1,100,lowrate
OTH,60,926,1,50,lowrate
S1,370,633,1,100,lowrate
S1,583,77,0.99,89,lowrate
S1,370,250,1,100,lowrate
OTH,95,194,1,50,lowrate
OTH,66,295,1,58,lowrate
S2,5053,520,1,100,lowrate
OTH,525,6,1,80,lowrate
S1,296,135,1,100,lowrate
S1,296,683,1,100,lowrate
RSTO,906,82,1,92,lowrate
S1,222,905,1,100,lowrate
OTH,102,79,1,50,lowrate
S1,400,124,0.99,99,lowrate
S1,370,141,1,100,lowrate
OTH,82,205,1,50,lowrate
OTH,525,5,1,52,lowrate
S1,370,539,1,100,lowrate
S1,370,294,1,100,lowrate
OTH,86,157,1,50,lowrate
OTH,66,455,1,86,lowrate
S1,370,631,1,100,lowrate
S1,148,320,1,99,lowrate
OTH,66,605,1,89,lowrate
S1,222,924,1,100,lowrate
OTH,96,162,1,50,lowrate
OTH,170,87,1,95,lowrate
S1,665,194,0.99,100,lowrate
S1,370,43,1,100,lowrate
OTH,60,894,1,47,lowrate
S1,370,32,1,100,lowrate
OTH,60,730,1,47,lowrate
S1,148,172,1,100,lowrate
OTH,60,990,1,50,lowrate
S1,621,595,1,99,lowrate
OTH,106,270,1,50,lowrate
S1,296,4,1,100,lowrate
RSTO,1139,534,1,100,lowrate
S1,370,968,1,100,lowrate
RSTO,1028,121,1,100,lowrate
OTH,60,8,1,57,lowrate
OTH,60,482,1,81,lowrate
S1,370,302,1,100,lowrate
S1,296,623,1,100,lowrate
S1,370,338,1,100,lowrate
OTH,60,1028,1,49,lowrate
OTH,60,386,1,89,lowrate
S1,774,124,0.99,100,lowrate
OTH,461,3,1,34,lowrate
S1,370,239,1,100,lowrate
OTH,60,741,1,47,lowrate
S1,400,144,0.99,99,lowrate
S1,74,767,1,100,lowrate
OTH,60,921,1,15,lowrate
OTH,60,860,1,48,lowrate
OTH,60,951,1,32,lowrate
OTH,107,31,1,39,lowrate
S1,665,379,1,100,lowrate
OTH,410,25,1,66,lowrate
RSTO,1051,56,1,83,lowrate
OTH,66,409,1,84,lowrate
OTH,66,422,1,100,lowrate
OTH,60,738,1,51,lowrate
OTH,353,7,1,7,lowrate
RSTO,3430,409,1,100,lowrate
OTH,119,64,1,50,lowrate
OTH,54,31,1,51,lowrate
S1,836,428,1,100,lowrate
OTH,80,53,1,50,lowrate
S1,296,651,1,100,lowrate
OTH,113,128,1,50,lowrate
OTH,66,342,1,77,lowrate
S1,370,230,1,100,lowrate
S1,370,184,1,100,lowrate
OTH,116,275,1,50,lowrate
S1,296,540,1,100,lowrate
OTH,102,89,1,50,lowrate
S1,296,679,1,100,lowrate
OTH,54,3,1,3,lowrate
RSTO,911,68,0.99,85,lowrate
RSTO,1069,1,0,45,lowrate
S1,296,618,1,100,lowrate
RSTO,909,422,1,100,lowrate
OTH,60,922,1,46,lowrate
OTH,114,66,1,50,lowrate
OTH,525,280,1,50,lowrate
S1,796,222,1,100,lowrate
OTH,66,454,1,89,lowrate
OTH,60,1187,1,57,lowrate
S1,148,14,1,99,lowrate
RSTO,1131,337,1,100,lowrate
S1,370,568,1,100,lowrate
S1,370,927,1,100,lowrate
S1,370,532,1,99,lowrate
S1,665,197,0.99,100,lowrate
RSTO,932,163,1,100,lowrate
S1,370,127,1,100,lowrate
S1,74,427,1,100,lowrate
S1,148,238,1,99,lowrate
OTH,66,301,1,61,lowrate
S1,148,342,1,100,lowrate
S1,74,281,1,100,lowrate
S1,370,430,1,100,lowrate
OTH,66,466,1,80,lowrate
RSTO,940,138,1,100,lowrate
OTH,94,125,1,50,lowrate
OTH,89,7,1,10,lowrate
OTH,117,65,1,50,lowrate
OTH,105,264,1,50,lowrate
RSTO,1308,544,1,100,lowrate
RSTO,1131,294,1,100,lowrate
S1,296,414,1,100,lowrate
OTH,60,904,1,45,lowrate
S1,74,169,1,100,lowrate
OTH,60,658,1,52,lowrate
S1,296,418,1,100,lowrate
OTH,60,1026,1,50,lowrate
RSTO,1095,128,1,100,lowrate
S1,370,224,1,100,lowrate
RSTO,1132,146,1,100,lowrate
S1,148,655,1,100,lowrate
OTH,66,445,1,86,lowrate
OTH,108,82,1,50,lowrate
S1,370,6,1,100,lowrate
S1,370,593,1,100,lowrate
RSTO,1131,246,1,100,lowrate
S1,296,472,1,100,lowrate
OTH,60,608,1,37,lowrate
S1,370,22,1,100,lowrate
RSTO,1120,137,1,100,lowrate
S1,74,548,1,99,lowrate
S1,296,476,1,100,lowrate
S1,296,341,1,100,lowrate
RSTO,1300,361,1,100,lowrate
