@relation Slowrate-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.instance.Randomize-S11

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {SF,S0,REJ,RSTR,SH,RSTO,S1,RSTOS0,S3,S2,OTH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
0,tcp,http,OTH,60,0,0,0,11,11,0,0,0,0,1,0,0,67,67,1,0,0.13,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,968,968,0.34,0.34,0,0,1,0,0,100,100,1,0,0,0,0.96,0.96,0,0,slowRead
15,tcp,http,S1,370,0,0,0,97,97,0.97,0.97,0,0,1,0,0,100,100,1,0,0,0,0.96,0.96,0,0,slowHeaders
0,tcp,http,OTH,66,0,0,0,517,517,0,0,0,0,1,0,0,70,70,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,88,0,0,0,166,166,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,108,0,0,0,201,201,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,other,OTH,66,0,0,0,138,138,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowRead
0,tcp,private,OTH,549,0,0,0,844,844,0,0,0,0,1,0,0,55,55,1,0,0.98,0,0,0,0,0,slowBody
0,tcp,http,OTH,66,0,0,0,497,497,0,0,0,0,1,0,0,86,86,1,0,0,0,0,0,0,0,slowBody
7,tcp,http,S1,296,0,0,0,132,132,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
8,tcp,http,S1,148,0,0,0,252,251,0.98,0.99,0,0,1,0,0,99,98,0.99,0.01,0,0,0.97,0.98,0,0,slowRead
15,tcp,http,S1,370,0,0,0,216,215,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
13,tcp,http,S1,902,1754,0,0,207,206,0.96,0.96,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,http,OTH,100,0,0,0,102,102,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,107,0,0,0,23,23,0,0,0,0,1,0,0,61,61,1,0,0,0,0,0,0,0,slowRead
9,tcp,http,S1,765,206,0,0,181,181,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,1123,1123,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,399,398,0.38,0.38,0,0,1,0,0,100,100,1,0,0,0,0.57,0.57,0,0,slowRead
15,tcp,http,S1,370,0,0,0,370,370,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,private,OTH,554,0,0,0,776,776,0,0,0,0,1,0,0,53,53,1,0,0.98,0,0,0,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,306,306,0.25,0.25,0,0,1,0,0,100,100,1,0,0,0,0.77,0.77,0,0,slowHeaders
30,tcp,http,RSTO,975,1886,0,0,132,132,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowRead
29,tcp,http,RSTO,1034,1820,0,0,423,423,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,66,0,0,0,301,301,0,0,0,0,1,0,0,61,61,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,1028,1028,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,slowRead
7,tcp,http,S1,296,0,0,0,408,408,0.33,0.33,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,private,OTH,549,0,0,0,4,4,0,0,0,0,1,0,0,12,12,1,0,0.92,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,99,0,0,0,203,203,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
1,tcp,http,S1,148,0,0,0,671,671,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
7,tcp,http,S1,296,0,0,0,712,712,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,120,0,0,0,259,259,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
15,tcp,http,S1,370,0,0,0,844,843,0.66,0.67,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowRead
10,tcp,http,S1,744,206,0,0,90,89,0.86,0.87,0,0,0.99,0.01,0,87,86,0.99,0.01,0,0,0.89,0.9,0,0,slowBody
15,tcp,http,S1,370,0,0,0,78,78,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,http,OTH,85,0,0,0,263,263,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,242,241,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,http,OTH,66,0,0,0,451,451,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,857,857,0,0,0,0,1,0,0,28,28,1,0,0,0,0,0,0,0,slowRead
0,tcp,private,OTH,66,0,0,0,820,820,0,0,0,0,1,0,0,46,46,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,549,0,0,0,976,976,0,0,0,0,1,0,0,54,54,1,0,0.98,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,210,209,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
2,tcp,http,RSTO,2442,12310,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,66,0,0,0,408,408,0,0,0,0,1,0,0,85,85,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,935,934,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
7,tcp,http,S1,296,0,0,0,103,103,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
1,tcp,http,S1,148,0,0,0,365,365,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,66,0,0,0,589,589,0,0,0,0,1,0,0,89,89,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,744,744,0,0,0,0,1,0,0,47,47,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,770,770,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,slowRead
31,tcp,http,S2,1442,140,0,0,210,210,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,294,294,0,0,0,0,1,0,0,15,15,1,0,0.94,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,66,0,0,0,297,297,0,0,0,0,1,0,0,57,57,1,0,0,0,0,0,0,0,slowBody
7,tcp,http,S1,296,0,0,0,256,256,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,http,OTH,60,0,0,0,846,846,0,0,0,0,1,0,0,47,47,1,0,0.02,0,0,0,0,0,slowRead
0,tcp,http,OTH,104,0,0,0,124,124,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,S1,621,140,0,0,728,727,0.99,0.99,0,0,1,0,0,97,97,1,0,0,0,1,1,0,0,slowRead
0,tcp,private,OTH,549,0,0,0,998,998,0,0,0,0,1,0,0,56,56,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,52,52,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,580,579,0.56,0.56,0,0,1,0,0,99,99,1,0,0,0,0.97,0.97,0,0,slowBody
31,tcp,http,RSTO,1096,958,0,0,18,18,0,0,0,0,1,0,0,63,62,0.98,0.02,0,0,0,0,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,273,273,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
30,tcp,http,RSTO,1074,958,0,0,122,122,0,0,0,0,1,0,0,99,99,1,0,0,0,0,0,0,0,slowHeaders
28,tcp,http,RSTO,1118,1024,0,0,508,508,0.86,0.86,0,0,1,0,0,100,100,1,0,0,0,0.7,0.7,0,0,slowBody
3,tcp,http,S1,222,0,0,0,942,942,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,private,OTH,66,0,0,0,108,108,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,256,256,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowRead
0,tcp,http,OTH,60,0,0,0,523,523,0,0,0,0,1,0,0,88,88,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,15,15,0,0,0,0,1,0,0,15,15,1,0,0.94,0,0,0,0,0,slowBody
29,tcp,http,RSTO,1139,1754,0,0,528,528,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowRead
0,tcp,private,OTH,549,0,0,0,289,289,0,0,0,0,1,0,0,11,11,1,0,0.92,0,0,0,0,0,slowRead
7,tcp,http,S1,296,0,0,0,809,809,0.66,0.66,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,646,646,0,0,0,0,1,0,0,80,80,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,100,0,0,0,215,215,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,481,0,0,0,4,4,0,0,0,0,1,0,0,52,52,1,0,0,0,0,0,0,0,slowHeaders
7,tcp,http,S1,296,0,0,0,122,122,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
15,tcp,http,S1,370,0,0,0,50,50,0.94,0.94,0,0,1,0,0,100,100,1,0,0,0,0.49,0.49,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,1105,1105,0,0,0,0,1,0,0,47,47,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,647,647,0,0,0,0,1,0,0,69,69,1,0,0.99,0,0,0,0,0,slowBody
31,tcp,http,S2,1639,140,0,0,162,162,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,other,OTH,66,0,0,0,7,7,0,0,0,0,1,0,0,7,7,1,0,0.88,0,0,0,0,0,slowHeaders
7,tcp,http,S1,296,0,0,0,398,398,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
30,tcp,http,RSTO,909,887,0,0,63,62,0,0,0,0,0.98,0.02,0,84,83,0.99,0.01,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,60,0,0,0,494,494,0,0,0,0,1,0,0,77,77,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,630,630,0,0,0,0,1,0,0,77,77,1,0,0.01,0,0,0,0,0,slowRead
0,tcp,private,OTH,66,0,0,0,368,368,0,0,0,0,1,0,0,46,46,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,160,160,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowBody
0,tcp,http,OTH,112,0,0,0,249,249,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,80,0,0,0,88,88,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
10,tcp,http,S1,766,206,0,0,156,155,0.92,0.92,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowBody
29,tcp,http,RSTO,1156,1024,0,0,413,413,0.38,0.38,0,0,1,0,0,100,100,1,0,0,0,0.49,0.49,0,0,slowBody
0,tcp,private,OTH,554,0,0,0,808,808,0,0,0,0,1,0,0,56,56,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,1086,1086,0,0,0,0,1,0,0,53,53,1,0,0.02,0,0,0,0,0,slowRead
30,tcp,http,RSTO,1100,1886,0,0,31,31,0,0,0,0,1,0,0,63,63,1,0,0,0,0,0,0,0,slowRead
29,tcp,http,RSTO,1142,1024,0,0,394,394,0.4,0.4,0,0,1,0,0,100,100,1,0,0,0,0.68,0.68,0,0,slowBody
30,tcp,http,RSTO,1083,1019,0,0,163,163,0.6,0.6,0,0,1,0,0,100,100,1,0,0,0,0.37,0.37,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,462,462,0.39,0.39,0,0,1,0,0,100,100,1,0,0,0,0.49,0.49,0,0,slowHeaders
0,tcp,private,OTH,554,0,0,0,907,797,0,0,0,0,0.88,0.12,0,49,23,0.47,0.53,0.96,0,0,0,0,0,slowBody
0,tcp,private,OTH,549,0,0,0,559,559,0,0,0,0,1,0,0,63,63,1,0,0.98,0,0,0,0,0,slowRead
15,tcp,http,S1,370,0,0,0,494,494,0.5,0.5,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,73,73,0.97,0.97,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowBody
0,tcp,private,OTH,549,0,0,0,595,595,0,0,0,0,1,0,0,70,70,1,0,0.99,0,0,0,0,0,slowHeaders
7,tcp,http,S1,296,0,0,0,77,77,1,1,0,0,1,0,0,78,78,1,0,0,0,1,1,0,0,slowRead
15,tcp,http,S1,370,0,0,0,635,635,0.61,0.61,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
0,tcp,http,S1,665,140,0,0,491,490,0.99,1,0,0,1,0,0,94,94,1,0,0,0,0.99,0.99,0,0,slowBody
0,tcp,http,OTH,108,0,0,0,45,45,0,0,0,0,1,0,0,49,49,1,0,0,0,0,0,0,0,slowBody
0,tcp,http,OTH,54,0,0,0,8,8,0,0,0,0,1,0,0,26,26,1,0,0.07,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,66,0,0,0,396,396,0,0,0,0,1,0,0,86,86,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,other,OTH,66,0,0,0,157,157,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowRead
0,tcp,http,OTH,60,0,0,0,805,805,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,slowRead
15,tcp,http,S1,370,0,0,0,183,183,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,160,160,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowHeaders
10,tcp,http,S1,760,206,0,0,43,42,0.98,1,0,0,0.98,0.02,0,78,77,0.99,0.01,0,0,0.54,0.55,0,0,slowHeaders
0,tcp,http,OTH,410,0,0,0,91,91,0,0,0,0,1,0,0,60,60,1,0,0,0,0,0,0,0,slowRead
30,tcp,http,RSTO,975,1886,0,0,65,65,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,slowRead
31,tcp,http,RSTO,1155,958,0,0,14,13,0,0,0,0,0.93,0.07,0,39,38,0.97,0.03,0,0,0,0,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,4,4,0,0,0,0,1,0,0,47,14,0.3,0.7,0.93,0,0,0,0,0,slowBody
7,tcp,http,S1,296,0,0,0,473,473,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
15,tcp,http,S1,370,0,0,0,587,587,0.57,0.57,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowBody
0,tcp,private,OTH,549,0,0,0,1038,1038,0,0,0,0,1,0,0,53,53,1,0,0.98,0,0,0,0,0,slowHeaders
7,tcp,http,S1,296,0,0,0,742,742,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
15,tcp,http,S1,370,0,0,0,473,473,0.48,0.48,0,0,1,0,0,100,100,1,0,0,0,0.77,0.77,0,0,slowHeaders
28,tcp,http,RSTO,1138,1024,0,0,502,502,0.87,0.87,0,0,1,0,0,100,100,1,0,0,0,0.76,0.76,0,0,slowBody
15,tcp,http,S1,370,0,0,0,254,253,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,http,OTH,100,0,0,0,142,142,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,114,0,0,0,43,43,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,slowRead
0,tcp,http,OTH,66,0,0,0,368,368,0,0,0,0,1,0,0,86,86,1,0,0,0,0,0,0,0,slowBody
7,tcp,http,S1,296,0,0,0,150,150,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,S1,74,0,0,0,416,416,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
29,tcp,http,S1,953,338,0,0,145,144,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowRead
30,tcp,http,RSTO,888,953,0,0,29,29,0,0,0,0,1,0,0,63,63,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,531,531,0.47,0.47,0,0,1,0,0,100,100,1,0,0,0,0.59,0.59,0,0,slowHeaders
30,tcp,http,RSTO,1144,1886,0,0,102,102,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowRead
15,tcp,http,S1,370,0,0,0,630,630,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,308,308,0,0,0,0,1,0,0,13,13,1,0,0.93,0,0,0,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,875,875,0,0,0,0,1,0,0,55,55,1,0,0.98,0,0,0,0,0,slowBody
0,tcp,other,OTH,66,0,0,0,154,154,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowRead
30,tcp,http,RSTO,909,1820,0,0,191,191,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowRead
3,tcp,http,S1,222,0,0,0,615,614,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,54,54,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,554,0,0,0,814,748,0,0,0,0,0.92,0.08,0,78,45,0.58,0.42,0.98,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,233,233,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,720,720,0,0,0,0,1,0,0,45,45,1,0,0,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,391,391,0.39,0.39,0,0,1,0,0,100,100,1,0,0,0,0.66,0.66,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,978,978,0.35,0.35,0,0,1,0,0,100,100,1,0,0,0,0.96,0.96,0,0,slowRead
15,tcp,http,S1,370,0,0,0,202,202,0.83,0.83,0,0,1,0,0,100,100,1,0,0,0,0.66,0.66,0,0,slowHeaders
0,tcp,private,OTH,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slowHeaders
31,tcp,http,S2,1340,140,0,0,92,92,1,1,0,0,1,0,0,99,99,1,0,0,0,0.93,0.93,0,0,slowBody
9,tcp,http,S1,706,206,0,0,170,170,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,private,OTH,66,0,0,0,154,154,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,209,209,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowHeaders
13,tcp,http,S1,1226,1424,0,0,285,284,0.97,0.97,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,http,OTH,96,0,0,0,269,269,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,60,0,0,0,791,791,0,0,0,0,1,0,0,47,47,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,116,0,0,0,3,3,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,http,RSTO,900,821,0,0,50,49,0,0,0,0,0.98,0.02,0,80,79,0.99,0.01,0,0,0,0,0,0,slowRead
8,tcp,http,S1,148,0,0,0,61,60,0.92,0.93,0,0,0.98,0.02,0,99,98,0.99,0.01,0,0,0.95,0.96,0,0,slowRead
7,tcp,http,S1,296,0,0,0,646,646,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
7,tcp,http,S1,296,0,0,0,337,337,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,66,0,0,0,308,308,0,0,0,0,1,0,0,62,62,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,S1,74,0,0,0,785,785,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
30,tcp,http,RSTO,1125,958,0,0,137,137,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,224,224,0.66,0.66,0,0,1,0,0,100,100,1,0,0,0,0.51,0.51,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,428,428,0,0,0,0,1,0,0,51,51,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,other,OTH,66,0,0,0,30,30,0,0,0,0,1,0,0,47,47,1,0,0.98,0,0,0,0,0,slowRead
1,tcp,http,S1,148,0,0,0,359,359,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,private,OTH,66,0,0,0,71,71,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,549,0,0,0,890,890,0,0,0,0,1,0,0,49,49,1,0,0.98,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,989,857,0,0,0,0,0.87,0.13,0,49,48,0.98,0.02,0.98,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,248,248,0.19,0.19,0,0,1,0,0,100,100,1,0,0,0,0.46,0.46,0,0,slowHeaders
30,tcp,http,RSTO,1064,1019,0,0,115,115,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,http,OTH,119,0,0,0,255,255,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
15,tcp,http,S1,370,0,0,0,90,90,0.97,0.97,0,0,1,0,0,100,100,1,0,0,0,0.89,0.89,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,249,249,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowBody
8,tcp,http,S1,148,0,0,0,421,420,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowRead
10,tcp,http,S1,750,206,0,0,193,192,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,http,OTH,75,0,0,0,27,27,0,0,0,0,1,0,0,60,60,1,0,0,0,0,0,0,0,slowRead
0,tcp,other,OTH,66,0,0,0,261,18,0,0,0,0,0.07,0.93,0,50,18,0.36,0.64,0.95,0,0,0,0,0,slowBody
15,tcp,http,S1,370,0,0,0,605,605,0.53,0.53,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
30,tcp,http,RSTO,975,1886,0,0,80,80,0,0,0,0,1,0,0,84,84,1,0,0,0,0,0,0,0,slowRead
29,tcp,http,RSTO,1182,1024,0,0,406,406,0.39,0.39,0,0,1,0,0,100,100,1,0,0,0,0.56,0.56,0,0,slowHeaders
7,tcp,http,S1,296,0,0,0,641,641,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowRead
0,tcp,http,OTH,60,0,0,0,739,739,0,0,0,0,1,0,0,52,52,1,0,0.02,0,0,0,0,0,slowHeaders
15,tcp,http,S1,370,0,0,0,160,160,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
1,tcp,http,S1,148,0,0,0,310,310,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowBody
0,tcp,http,OTH,118,0,0,0,14,14,0,0,0,0,1,0,0,17,17,1,0,0,0,0,0,0,0,slowRead
7,tcp,http,S1,296,0,0,0,93,93,1,1,0,0,1,0,0,94,94,1,0,0,0,1,1,0,0,slowBody
30,tcp,http,RSTO,927,953,0,0,85,84,0,0,0,0,0.99,0.01,0,94,93,0.99,0.01,0,0,0,0,0,0,slowRead
0,tcp,other,OTH,74,0,0,0,206,69,0,0,0,0,0.33,0.67,0,40,3,0.07,0.93,0.75,0,0,0,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,840,840,0,0,0,0,1,0,0,45,45,1,0,0,0,0,0,0,0,slowBody
14,udp,domain_u,SF,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slowHeaders
0,tcp,private,OTH,554,0,0,0,294,261,0,0,0,0,0.89,0.11,0,16,16,1,0,0.94,0,0,0,0,0,slowBody
0,tcp,http,S1,74,0,0,0,263,263,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,private,OTH,66,0,0,0,277,277,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowBody
0,tcp,http,OTH,88,0,0,0,79,79,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowRead
0,tcp,private,OTH,66,0,0,0,758,758,0,0,0,0,1,0,0,79,79,1,0,0.99,0,0,0,0,0,slowBody
0,tcp,http,OTH,60,0,0,0,675,675,0,0,0,0,1,0,0,46,46,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,other,OTH,66,0,0,0,243,243,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,slowRead
